timestamp,fatigue_label,left_knee,right_knee,left_hip,right_hip,left_ankle,right_ankle,left_shoulder,right_shoulder,left_elbow,right_elbow
36:27.0,0,117.2768284,149.7182241,130.273696,145.9635114,135.2888093,159.064522,29.68336478,22.79506271,151.8487099,151.7512432
36:27.0,0,117.5481489,149.6396987,129.9005656,145.9476381,134.9790825,158.6804767,29.75104747,22.77665001,151.0625791,151.5119358
36:27.0,0,117.5792288,149.3597769,129.5547189,146.2922628,134.5500651,158.7949649,29.81708266,22.69880635,149.9020835,151.0817779
36:27.1,0,117.2401692,149.4791089,129.3837643,146.5188279,133.576301,158.6668433,29.8488202,22.66421898,148.996404,150.2397565
36:27.1,0,117.2557885,149.5628994,129.2762979,146.8111803,133.0073783,159.2405926,29.89913953,22.59557799,147.7621111,149.2170123
36:27.1,0,117.0919671,149.5170687,129.2546392,146.7935999,132.6944841,159.7902018,30.04902749,22.67266321,146.0932844,148.4638069
36:27.2,0,117.2153603,149.2617154,129.3623186,146.7291312,132.8207962,159.5264127,30.08337571,22.69816129,145.4820509,147.8039136
36:27.2,0,117.3107133,149.1183027,129.4794931,146.5492923,134.1680996,159.6151927,30.30729168,22.69836651,145.4926431,146.8314288
36:27.3,0,117.2482592,149.4403108,129.5402173,146.4611685,134.5814252,159.9866739,30.35568834,22.88969947,145.3023294,146.1248683
36:27.3,0,117.21577,150.0259505,129.6331711,146.5964089,135.146548,161.1475432,30.47268969,23.02670417,144.6146067,145.273624
36:27.3,0,117.4545192,150.4204879,129.6888028,146.8389081,137.8296421,161.85169,30.61223141,23.0997414,143.9757887,144.9858859
36:27.4,0,117.7889866,150.8604932,129.7702352,146.9969054,138.2172444,162.1997654,30.81876965,23.17820075,143.436763,144.4821015
36:27.4,0,118.0176571,151.5171207,129.8219665,147.2725832,138.5543525,163.0684338,31.11775894,23.16543689,143.1898228,143.6965003
36:27.4,0,118.4246706,152.7384012,130.0132137,147.7026194,137.5355947,163.5435921,31.30347441,23.15983732,142.2028747,143.0933965
36:27.5,0,118.9950894,154.2837274,130.1278432,147.796504,138.272344,162.558714,31.41002702,23.19807721,141.2789744,142.4161477
36:27.5,0,119.1824953,154.7566949,129.8627045,148.0300041,138.4479244,163.0236348,31.83901755,23.16830352,140.7559111,141.3803378
36:27.5,0,118.8138096,155.7173263,129.2750333,148.4789409,138.4852666,163.4445202,32.33007564,22.99820715,140.7068,140.3709385
36:27.6,0,118.7309243,155.8603469,128.9485793,148.6117903,138.9408794,163.1171496,32.61005231,22.99725391,140.3805667,139.7836213
36:27.6,0,117.9926056,156.0053981,128.6061608,148.6988011,139.0342045,163.5948158,32.82433773,22.96680187,139.936869,139.4657305
36:27.6,0,117.6724718,155.7365456,128.2932004,148.7795917,140.088524,163.13994,33.13555419,23.28060823,139.7115608,139.1144236
36:27.7,0,117.3475456,156.0239951,127.9238467,149.1241468,139.7109359,163.2369676,33.53655379,23.54419101,139.5205023,138.6868065
36:27.7,0,117.2148064,155.9922044,127.7431078,149.1649647,138.3588845,164.6147472,33.7245269,23.76853862,139.0460351,138.1846032
36:27.8,0,117.2731262,155.8537114,127.8513492,149.1215402,138.2799569,164.5875601,33.90765264,24.03017826,138.9928199,137.3901321
36:27.8,0,117.1609981,155.6810458,127.8319047,149.1208441,139.7461611,164.2808943,34.09012643,24.16014426,138.7567191,136.4853031
36:27.8,0,117.0702828,155.6597393,127.834882,149.1626042,139.663157,165.4989623,34.2155962,24.31466353,138.1175715,136.3156003
36:27.9,0,116.9173589,156.297645,127.7081464,149.1525794,139.5554154,165.7580553,34.44449278,24.5141403,137.7473504,136.1121989
36:27.9,0,116.8548984,156.2210251,127.6822107,149.1816047,139.2962953,165.5349492,34.57701685,24.68172751,137.5523856,135.0994722
36:27.9,0,116.8667766,155.912919,127.5885823,149.2778154,137.2051553,165.8074883,34.78681889,24.80337934,136.8740832,134.2912206
36:28.0,0,116.9516492,155.5233405,127.5848168,149.4833087,136.3126268,165.6913113,34.90931,24.85710261,136.5604046,133.2347456
36:28.0,0,117.0821161,154.997985,127.5675074,149.7132278,135.890465,164.2793237,35.14698103,24.92165438,135.7776882,132.6175012
36:28.0,0,117.0387637,154.6822015,127.660031,149.8201105,137.1756658,163.9222821,35.1555539,24.77689298,134.5880799,131.340447
36:28.1,0,116.9848363,154.5783178,127.7650055,149.6127676,137.9820219,164.3219669,35.13827968,24.6423934,133.5204899,129.5968689
36:28.1,0,117.4044444,154.5037434,127.8348359,149.3506702,137.9787363,165.4524901,35.00069022,24.56690799,132.1190747,128.0819977
36:28.1,0,117.2250632,154.4683098,127.9676814,149.2611541,141.3384885,166.9649649,34.6409491,24.34871323,130.918359,126.1943374
36:28.2,0,117.1552801,154.4017791,128.134085,149.0435938,141.2870496,167.0355957,34.02794469,24.06743309,129.5691201,125.1052851
36:28.2,0,117.8334814,154.2356983,128.4942069,148.705649,142.054619,168.8750994,33.77204929,23.7826746,128.8831781,123.8543954
36:28.3,0,117.8935702,154.1295869,128.584711,148.6302602,141.8249095,167.24558,33.83290089,23.54590002,128.9064872,123.5176688
36:28.3,0,119.0830688,154.1477786,128.595783,148.5500013,141.1207972,167.1574802,33.66281926,23.28331319,128.575854,123.0519835
36:28.3,0,119.7203258,153.8972069,128.4896211,148.4047929,140.6262243,165.6822511,33.24575392,23.0585901,127.0996702,122.3497752
36:28.4,0,119.573678,153.6469519,128.1907084,148.3174848,140.4672346,162.9017643,31.5946777,22.93557997,121.0767371,121.5194515
36:28.4,0,119.6122839,153.1584791,128.0378994,147.9845452,140.3752155,162.3352926,29.93247977,22.82556384,113.3259446,119.9895373
36:28.4,0,119.5430166,152.7513263,127.8540931,147.7166755,140.2851079,161.8573999,29.7917281,22.66964856,113.4557806,118.3544606
36:28.5,0,119.3702755,152.5675935,127.5420143,147.6950675,140.1852104,161.4030723,30.01843253,22.47769584,114.9037681,116.8853872
36:28.5,0,119.4738789,152.1810263,127.3453641,147.6813131,140.2705647,161.2852836,29.98278486,22.07405969,115.1715649,116.239201
36:28.5,0,119.6434877,151.9384341,127.0486371,147.819783,139.3397256,161.8312763,29.74276081,22.0472496,112.9647717,114.9700138
36:28.6,0,119.7176075,151.3951356,126.9728623,147.7751482,139.3710526,161.7540854,29.92831567,21.96138707,110.8690267,114.2165231
36:28.6,0,119.8298592,151.0927323,126.8849914,147.6591415,139.7905363,163.6652023,31.19071614,21.83730202,110.6246646,113.7067933
36:28.6,0,120.1861301,150.359407,126.8251671,147.4148224,141.3185023,163.209575,32.36613503,21.61715235,110.0761774,113.0268525
36:28.7,0,120.2553542,149.8463843,126.7467893,147.1677313,141.724062,163.192531,34.10603592,21.58276894,109.7598489,111.387466
36:28.7,0,120.3043757,149.1812879,126.7747178,146.6725997,141.9985087,162.1035329,35.46857937,21.58188917,110.2917521,109.120902
36:28.8,0,120.2988094,149.0360779,126.7733148,146.4701143,142.5865724,162.8515881,36.36087685,21.49858047,110.3551647,106.7994708
36:28.8,0,120.2809419,148.9188779,126.902694,146.4260086,142.3327166,163.6200511,36.42648855,21.43375764,108.8159052,104.5616139
36:28.8,0,120.2785422,148.447402,126.9062005,146.4480032,142.4743171,164.2550537,38.16424001,21.13902802,108.7617151,102.5203179
36:28.9,0,120.2661606,147.9099332,126.8791104,146.2662478,142.6034165,163.7316209,37.93889388,20.92808486,106.2446203,100.9839828
36:28.9,0,120.5072387,147.4644014,126.9668482,146.1888169,142.4278937,163.1916734,38.06216485,20.9935715,103.0011556,100.0047872
36:28.9,0,120.4050813,147.3529801,127.0152684,146.1511448,142.1918214,163.1625276,37.71956443,21.23049783,99.92936282,96.80391812
36:29.0,0,120.4823007,147.321705,126.9872077,146.1015386,142.5324004,161.9234878,38.00979113,21.65395016,97.74848937,94.98795819
36:29.0,0,120.4790686,147.4390172,126.9796756,146.1076022,142.4885387,159.6462316,38.63057178,23.26365871,96.93180728,97.62359349
36:29.0,0,120.7974242,147.4984696,127.0731182,146.0478376,142.696827,157.9343156,39.43885986,25.61587741,94.28461884,98.14695213
36:29.1,0,121.0693403,147.5556829,127.1010165,146.1793454,143.6093003,158.6063734,39.63760263,28.25832676,92.05532169,98.91448615
36:29.1,0,121.6049329,147.5525404,127.1922916,146.1280622,143.884256,158.9813207,39.05421143,29.13208673,90.46475274,97.80205338
36:29.2,0,122.142034,147.2322191,127.2829534,146.0356238,143.3406127,156.5622843,38.7181617,29.46861021,89.08481427,95.768168
36:29.2,0,122.492248,146.8457909,127.6153134,145.6532031,142.8098976,155.1605456,38.68329938,30.18022832,87.803783,92.7618533
36:29.2,0,122.4731872,146.3668895,127.8060567,145.2398846,142.8730508,154.0649787,38.86006332,30.1519124,87.72747718,89.71375842
36:29.3,0,122.1318223,144.7881202,128.1144225,144.7003439,142.5822963,153.0014537,38.77962349,30.19509743,87.48249973,88.09228276
36:29.3,0,121.8764812,143.4824777,128.4020821,144.2124721,142.9880771,151.7028138,37.83975537,30.04435182,86.86018784,86.31093378
36:29.3,0,122.1411044,143.2328763,128.4547764,143.8202107,143.8521268,151.9411674,37.27414341,30.10293504,85.75474986,85.59741568
36:29.4,0,122.1003859,143.2972848,129.0383981,143.1513011,144.6216946,152.6049384,36.92944139,30.91500687,86.49214449,83.19072754
36:29.4,0,122.0693723,143.2153038,129.3288662,142.4928414,144.2334641,153.5643002,36.96915251,31.16397144,85.98928721,80.8588879
36:29.4,0,121.9188728,142.8761314,129.787471,141.3986001,142.9826481,154.2488985,37.49206384,31.45660692,85.43365953,78.99734767
36:29.5,0,121.8760717,142.6633977,130.1925642,140.8589012,141.7491698,155.6408618,37.40028976,30.74710143,84.04444029,74.32492035
36:29.5,0,121.6761709,142.6378234,130.2841736,140.4873661,140.482273,157.6142768,37.23600044,28.84860601,82.02096132,64.99309128
36:29.6,0,121.485157,142.737905,130.530052,139.9731388,138.7619592,158.1984208,36.58102329,28.08485893,77.72421641,59.14782624
36:29.6,0,121.5097006,142.8608704,131.0224798,139.4619325,138.7444346,158.4850398,36.61854916,27.73693432,76.53440737,54.94777591
36:29.6,0,120.9694106,143.0005523,131.341222,138.8304115,141.2804152,158.3967998,36.71270864,27.45696452,72.6394297,53.68538535
36:29.7,0,120.759826,143.0567994,131.678623,138.1021026,142.8014114,158.239399,36.44126212,27.56931207,69.14592438,51.36713663
36:29.7,0,119.9208037,142.7921594,132.0248961,137.25915,141.7475428,161.3317401,36.16052146,27.99608007,67.11600244,49.57010524
36:29.7,0,119.5610764,142.6544816,132.2515111,137.0483488,141.5068205,161.2225971,35.53418495,28.99749194,65.63788956,48.39809844
36:29.8,0,119.3917466,142.6267413,132.6102392,136.9460932,141.9614534,161.1231583,35.33257773,29.38437441,64.48344497,47.59056619
36:29.8,0,119.4190145,142.3169675,132.7914201,136.8110163,142.2572583,160.4241987,35.31796718,29.98039651,63.30718363,46.78466487
36:29.8,0,119.4724538,142.4158792,132.8178569,136.6507271,142.4681952,161.3078056,35.28134128,30.29554203,62.52825166,46.23469227
36:29.9,0,119.7453752,141.9253355,132.7215371,136.6623509,142.5816813,158.2739453,35.51285439,30.49009339,61.86240562,45.77280928
36:29.9,0,120.3462685,141.6960293,132.6061639,136.7061442,143.1138648,156.5179446,36.09869222,30.66140098,61.55793356,44.9756202
36:29.9,0,120.5249476,141.3683324,132.5623387,136.8265249,143.2945678,156.4695355,36.45308894,30.67206936,60.96250354,44.02591557
36:30.0,0,120.5351609,141.2439115,132.6358433,136.9747096,143.1044766,155.7291992,36.67524451,30.95813126,60.25897913,43.08402975
36:30.0,0,120.3005661,141.004767,132.7291436,136.9770423,142.8351038,156.2052345,36.84770082,30.85156664,59.04342045,41.40574402
36:30.1,0,120.1820913,140.4448611,132.8719398,137.0227752,142.814191,159.896945,36.65544041,30.66002209,57.9094647,38.48635246
36:30.1,0,120.0131278,140.451027,132.9592494,137.2067862,143.0472688,159.6586018,36.55978311,30.4679127,56.30157513,36.48370795
36:30.1,0,119.9715961,139.5791973,132.9990229,137.3390671,142.485282,157.1235625,36.50424718,30.43961723,54.59170305,35.48156129
36:30.2,0,119.8311527,138.6218839,133.011957,137.6418186,141.3544292,154.8601761,36.32766997,30.37061186,53.15963574,34.92583758
36:30.2,0,119.8392878,138.2640346,132.9738131,137.7653235,138.5171961,153.0013212,36.32680623,30.43459011,51.70638071,34.63638526
36:30.2,0,119.8293308,138.0327093,132.9505484,137.7981025,136.9582358,151.3266138,36.33990663,30.45563101,50.39305428,34.49437378
36:30.3,0,119.8331117,138.1804874,132.8661294,137.8929984,137.1718436,149.3309688,36.41594021,30.41043476,49.52294654,34.9203304
36:30.3,0,119.776492,137.7393557,132.739511,138.0040281,137.2462015,149.336858,36.63682275,30.26382735,48.74291048,35.07500408
36:30.3,0,119.8024037,137.4259351,132.6163287,138.1170213,138.9609054,149.0414965,36.55901381,29.67582607,48.27727924,35.1624067
36:30.4,0,119.7579404,137.2778689,132.4314069,138.21352,140.5784736,148.480683,36.49209081,28.94404322,47.88653945,35.52011668
36:30.4,0,119.6386011,137.2377515,132.2221801,138.2415558,145.3535358,147.7349585,36.48839128,28.33691514,47.49611278,35.29820968
36:30.4,0,119.7220607,137.6431202,132.1819695,138.2411534,146.0014751,148.5212536,36.5793325,27.69990084,47.18415035,34.92008
36:30.5,0,119.5104127,137.857434,132.1746813,138.267854,145.3950635,149.2211613,36.64801795,27.19523988,46.9167939,34.32725763
36:30.5,0,119.3475908,138.3665294,132.1329789,138.0247375,144.3781654,150.6904893,36.75601123,26.7681761,46.6887194,33.20030467
36:30.6,0,119.1988793,138.2279413,132.1258096,137.9245664,143.7534148,150.8202416,36.87147396,26.54440671,46.50952907,32.88005993
36:30.6,0,119.2175815,137.8815312,132.1087477,137.8565854,143.3012765,151.0722135,36.96680074,26.51558991,46.36762905,32.68431384
36:30.6,0,119.3658414,137.7770047,131.9930042,137.8676582,141.7228785,150.9924998,37.36734267,26.51293503,46.27216835,32.84499227
36:30.7,0,119.1555304,137.7070915,131.8664308,137.8615524,140.8297513,150.8417844,37.78515704,26.52860688,46.56121319,32.50273538
36:30.7,0,118.9889007,137.8988104,131.8036865,137.8984755,140.5575645,149.3796642,38.06727831,26.60395256,46.61705956,32.36939305
36:30.7,0,118.8371537,138.1001936,131.7772397,138.0010022,141.1221746,149.9385799,38.41274347,26.62856606,46.7903815,32.16011466
36:30.8,0,118.6972749,138.0863279,131.7326638,138.0504683,143.0318503,151.0184092,38.65770859,26.70639145,46.88746256,31.6789712
36:30.8,0,118.6669857,138.2917061,131.6994462,138.1534,143.3968083,151.7874849,38.79832243,26.72642723,46.8576029,31.5290284
36:30.8,0,118.8644581,138.3331121,131.6459843,138.2520724,143.5654185,151.7653395,38.92059901,26.85038491,46.57414763,31.59943862
36:30.9,0,118.8755209,138.6443901,131.6021741,138.352962,144.1537931,152.4340472,39.10054786,26.95826363,46.39523297,31.48946488
36:30.9,0,119.1090661,138.5428576,131.797913,138.1218634,145.0606926,152.7094241,39.10701765,27.16914667,46.1583521,31.36855207
36:30.9,0,119.0907896,138.4682953,131.8687162,138.2414421,145.4901281,152.4962986,39.13778641,27.34154383,45.80380627,31.22866789
36:31.0,0,118.7228896,138.5083789,131.8354462,138.258891,145.8653459,152.5757252,39.18978533,27.58312932,45.61920389,31.01237811
36:31.0,0,118.6928403,138.3770023,131.8545411,138.3248933,145.6125113,152.6669588,39.31557111,27.91269578,45.48739113,30.86473591
36:31.0,0,118.8084292,138.5182832,131.8750773,138.3516557,145.7794631,152.8527562,39.38445293,28.31838503,45.4101556,30.67623016
36:31.1,0,119.0470716,138.6441961,131.8634841,138.4639443,146.2737483,153.1454821,39.51961587,28.74194541,45.20916307,30.56874943
36:31.1,0,119.0212123,138.7836008,131.7591757,138.6307789,146.2636602,153.0232401,39.50726489,28.9274232,44.95281004,30.58794937
36:31.2,0,119.0260274,139.1169524,131.6882434,138.8772836,145.4007422,152.2240581,39.54927577,29.01365973,44.85219471,30.75197904
36:31.2,0,118.84941,139.2028309,131.6615608,139.0117725,144.8256733,152.0072544,39.6131537,29.20019998,44.82851224,30.78435433
36:31.2,0,118.8853776,139.5036195,131.6055797,139.192172,146.0405782,152.0297205,39.70206029,29.42507244,44.69468293,30.88172032
36:31.3,0,118.8995213,139.3528187,131.5496896,139.3367613,146.0814347,151.3604927,39.81371348,29.58967347,44.6954527,30.87566221
36:31.3,0,118.9203857,139.154866,131.5523645,139.4248823,146.1987954,151.7345935,39.88044969,29.75216811,44.71336734,30.91812931
36:31.3,0,119.1373498,138.7311402,131.5466318,139.4204791,144.6209683,151.266973,39.95550866,29.84130375,44.73217142,30.92241886
36:31.4,0,119.2477861,138.7621906,131.5779743,139.3553079,143.5251239,152.1329556,39.98915433,29.98627738,44.74316613,30.98063163
36:31.4,0,119.2860996,139.4718066,131.5879148,139.3932999,143.4923576,153.0593127,40.1336272,30.0948924,44.72755663,30.97373513
36:31.4,0,119.2303417,140.0877575,131.5755673,139.7630534,143.350075,154.1451659,40.46998008,30.13303916,44.8266664,30.94778506
36:31.5,0,119.2322991,140.2603191,131.5888993,140.107423,143.0790874,154.4813683,40.76171737,30.16358857,45.17452247,30.85090445
36:31.5,0,119.2270261,140.6387353,131.5854939,140.2350392,143.3912316,154.4572829,41.07215145,30.16590865,45.53541572,30.72836005
36:31.5,0,119.0310414,140.7645638,131.5375901,140.4101466,143.8138948,154.3326402,41.27146349,30.16892709,45.59754066,30.87060714
36:31.6,0,118.9453699,140.7512767,131.5374162,140.5239632,143.7108784,154.0061932,41.41540125,30.05859299,45.73962108,31.01207413
36:31.6,0,118.9070608,140.9223692,131.6823656,140.5861466,144.423025,154.6548475,41.50916516,29.88264806,46.00720948,31.1119251
36:31.7,0,118.9496168,140.6021417,131.8507643,140.5942392,145.9486629,157.3866824,41.63898388,29.79633621,46.27535603,31.25816019
36:31.7,0,118.8690623,140.964494,131.9165533,140.6955753,146.2844922,160.1941919,41.70963125,29.71593018,46.50879145,31.43650713
36:31.7,0,119.0499745,142.0578664,132.0526587,140.9472244,145.8988745,161.9673356,41.88234765,29.62696206,46.95104198,31.56460389
36:31.8,0,119.1006614,142.3644814,132.1333461,140.8532461,145.8595581,162.0954405,41.99836741,29.54232103,47.33907555,31.75176994
36:31.8,0,119.0539843,142.637366,132.1696342,140.8529198,145.6566198,160.1186564,42.08895201,29.57387621,47.87755653,32.05601318
36:31.8,0,119.1313113,142.7423572,132.1662563,140.8574199,144.5475025,160.0731996,42.25542119,29.63683377,49.29111505,32.32372879
36:31.9,0,119.0364091,142.6677649,131.982966,140.7945175,142.8995394,159.8985523,42.39872953,29.6159686,50.89658359,32.79479467
36:31.9,0,118.8545001,142.769012,131.7905582,140.8348939,142.9144266,157.5426907,42.42357365,29.6706536,51.86188814,33.09441673
36:31.9,0,118.4614971,142.89146,131.6176578,140.9169461,142.3270099,154.3694807,42.39151903,29.80356061,52.70039402,33.61830748
36:32.0,0,118.3050603,142.9819609,131.4768067,141.0807636,142.3617977,154.302487,42.40516683,29.9490181,53.6828283,34.26414039
36:32.0,0,117.9286648,143.3378642,131.2639275,141.1788053,144.810162,155.4777296,42.41391882,30.08375731,55.01274456,34.93126618
36:32.0,0,118.0094841,143.4533498,131.1838271,141.0017305,144.8603258,155.8007708,42.40519026,30.13190858,55.8173557,35.37933102
36:32.1,0,117.9412375,143.3897569,131.1909406,140.9790729,144.2407955,155.2653366,42.09808419,30.21307874,56.33154117,36.1328966
36:32.1,0,117.7316929,143.2274073,131.2622444,140.8166788,143.2414456,153.5867625,41.69405536,30.31596655,57.38190455,36.79089247
36:32.2,0,117.8570448,142.7297978,131.2404637,140.6062334,143.8399201,154.1531435,41.52629516,30.42465647,58.65801387,37.77088106
36:32.2,0,117.6303606,142.5551558,130.9908117,140.4683858,143.6380067,154.6797622,41.57234667,30.63255357,59.94892338,38.81111787
36:32.2,0,117.467203,142.2189641,130.7699299,140.3837774,144.0595507,156.2272944,41.26135888,30.83778909,60.74768494,39.44290761
36:32.3,0,117.4084526,141.9896033,130.5526383,140.3608289,146.2406055,157.8492663,41.22516304,31.00539246,61.46327901,40.64052468
36:32.3,0,117.4912639,141.6238239,130.4293025,140.2497869,146.5407608,157.5686665,41.14664837,31.21587318,62.46431034,41.8651596
36:32.3,0,117.5165712,141.7636825,130.1662584,140.4516742,146.2459286,156.9455206,41.32075645,31.49499478,63.34749132,43.22147725
36:32.4,0,117.6416087,142.0210513,129.9642254,140.6044324,143.8131186,155.0111544,41.60317817,31.67207635,64.20349739,44.29006675
36:32.4,0,118.0404154,142.0928516,129.7667096,140.6855646,141.114953,154.3952414,41.98721882,31.92986316,65.7207982,47.5401981
36:32.4,0,118.4200893,141.9683974,129.5843003,140.4125178,140.9385862,154.7124999,42.10814055,32.12802081,66.95203725,49.68095952
36:32.5,0,118.7566206,141.7868863,129.6002325,140.3922464,139.6685398,154.9106736,42.03148269,32.27381865,67.86768365,51.02627963
36:32.5,0,119.1306711,141.5829456,129.616232,140.4059706,139.6190368,154.6433682,41.97166183,32.44789485,68.70279701,52.56822018
36:32.5,0,119.2803546,141.3308746,129.5911164,140.3644128,140.01787,154.7259454,42.19330055,32.8585309,69.39096861,54.1141565
36:32.6,0,119.3414899,141.2022428,129.544604,140.5196484,140.2002819,154.1159506,42.7325669,33.52727195,69.87440188,57.40595586
36:32.6,0,119.4438941,140.9026417,129.6294281,140.5134923,140.7105556,152.9667578,42.95699602,33.88062252,70.44624538,60.46251682
36:32.7,0,119.4730037,140.948807,129.5743554,140.6327393,140.9058303,152.3528987,43.01442252,33.83490236,72.26655127,62.2773639
36:32.7,0,119.5569815,141.2766399,129.6393541,140.9753749,140.550276,153.4671875,43.2882022,34.23316013,73.88175244,64.76464407
36:32.7,0,119.6515867,141.4831005,129.7012456,141.3601844,139.3890064,153.9459354,43.63757217,34.30821259,75.15921723,65.88094669
36:32.8,0,119.6594242,141.7219237,129.7513966,142.0413743,139.7738262,153.7917258,43.68482554,34.91642154,75.92737818,69.01510405
36:32.8,0,119.6456606,141.9609967,129.764883,142.6572636,141.6742979,153.2865656,43.67806983,35.04351752,76.79654323,70.507517
36:32.8,0,119.8397027,142.2733027,129.8825822,143.1400011,141.9863811,153.2317367,43.66866394,35.20176938,78.84791244,72.56684577
36:32.9,0,119.8610315,142.8907332,129.8382519,143.8337748,142.0416786,153.1956035,43.81287506,35.08500368,80.96856624,72.70216077
36:32.9,0,119.9714294,143.6092225,129.6650841,144.1958874,141.7327732,153.6171246,43.92559204,35.31783248,83.04639848,72.90663291
36:32.9,0,120.1461236,143.3761038,129.6945119,144.3796185,142.1721955,153.2908293,44.02333974,35.85032259,83.98245204,72.73153368
36:33.0,0,119.9974655,143.1631332,129.5158348,144.7762909,142.412526,152.731795,44.97604633,36.74737027,84.72314124,72.8695139
36:33.0,0,120.102933,143.1441329,129.282943,145.0309643,142.891928,153.0900304,45.03296034,37.22699594,85.12552688,73.03545884
36:33.0,0,120.3619663,143.044929,128.9425224,145.364432,141.1221409,153.1043163,45.59358673,37.89753701,85.57573439,73.72940141
36:33.1,0,120.4168795,143.2168447,128.8652313,145.7083376,141.1367106,152.9976908,45.8869546,38.54540743,86.51949857,74.22174944
36:33.1,0,120.9012636,144.1195125,128.8731866,146.2043995,142.4061798,155.3849038,46.49488681,38.77194518,87.26895783,74.3528022
36:33.1,0,121.2762057,144.54239,128.8080082,146.6961481,143.1223526,162.257426,47.21245545,39.00829114,88.11752227,74.59352101
36:33.2,0,121.5813802,144.9570095,128.7386053,146.9071836,143.7175478,161.4905981,47.48310194,38.99657743,89.08025005,73.86998829
36:33.2,0,121.9299834,144.8387527,128.55224,146.9062381,145.9438835,158.1524978,48.09378989,39.51187667,90.81774626,72.19708394
36:33.3,0,122.3188283,144.755546,128.4583414,146.8687809,146.4957189,157.295068,48.37223924,39.30509648,93.89981795,69.4271227
36:33.3,0,122.547792,144.594354,128.2830224,146.9393814,146.8535948,159.7649988,48.34726351,39.23198616,94.71340694,68.21343298
36:33.3,0,122.3322308,144.5686028,127.9658261,146.9354927,146.7522281,159.4532212,48.02083345,38.65633414,93.68300948,66.4508636
36:33.4,0,122.3185219,144.4280848,127.7475516,146.9235545,146.9064183,159.0739642,48.31668022,38.08366033,93.6579383,65.56341172
36:33.4,0,122.3362636,144.0037358,127.6284399,146.8512127,147.6637746,157.5900383,47.44205631,37.59857792,92.55964336,67.04284221
36:33.4,0,122.252426,143.8477032,127.483061,146.8225041,148.0236864,156.9552296,46.93882071,37.38292911,91.86452529,67.06012388
36:33.5,0,121.9323844,144.4347143,127.1278324,147.088198,147.7927582,158.1159636,46.31517603,36.92899245,89.80062331,67.70269421
36:33.5,0,121.9399623,144.7246915,126.9721406,147.1759586,148.2342383,158.8227839,45.91146431,36.69082857,89.43643339,68.19635728
36:33.5,0,121.8363662,145.0765592,126.8308132,147.088044,148.1144357,159.5600773,45.50930295,36.57194228,88.4130242,68.40749412
36:33.6,0,121.3747344,145.0726809,126.6966146,146.9611813,147.8479155,158.7865064,45.1332193,36.58959668,87.33515582,69.37480943
36:33.6,0,121.2791716,144.954344,126.413845,146.7976224,148.4461018,158.0983705,42.37351012,36.54663517,87.07200382,72.11667119
36:33.6,0,121.3112722,144.9436389,126.4755935,146.6300723,148.6614596,158.2157019,41.22976031,35.7213451,87.054588,75.59722901
36:33.7,0,121.1382347,145.0598392,126.33646,146.486897,147.9674648,158.5026653,38.59114066,34.76355759,87.06386227,80.57809814
36:33.7,0,121.2221297,144.99467,126.5537591,146.2930953,147.0947698,157.4337975,39.09988647,33.97310469,90.32320802,88.61396727
36:33.7,0,121.1933119,145.08035,126.5488751,146.2204446,146.9711704,157.3796086,38.38505494,33.7262121,92.67588105,92.88894911
