timestamp,fatigue_label,left_knee,right_knee,left_hip,right_hip,left_ankle,right_ankle,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,neck,left_spine,right_spine,left_hip_torso,right_hip_torso,left_shoulder_torso,right_shoulder_torso
2025-03-23 18:45:45.448855,4.0,170.81926882128485,177.82703155931165,171.18335951810806,163.7293544324936,143.41418167554343,150.9013702594082,93.2691965368192,63.20871992084815,134.43657907612794,43.16801380479422,148.87544346858627,171.51347953310838,106.45041128085356,101.03107231367115,108.92149714874667,54.2060411448024,57.180054608190915,172.08408558849973,134.4412614067498
2025-03-23 18:45:45.471067,4.0,171.78071388558035,178.14805967112693,172.64242330034847,163.35698956597622,143.10518733095287,150.8840676555667,92.86784154515223,60.55940347184976,133.65508160057888,45.39310676287946,149.79064103808585,176.16522317360156,106.14463864459813,100.44611073528344,109.223627451841,53.98592634093522,57.20887753608011,171.9921173030371,131.76538952684044
2025-03-23 18:45:45.494371,4.0,172.6268227994141,178.42401280060952,173.80583122718005,162.85180608186306,143.16477465960295,150.89841713864004,93.3721884093099,55.64399837130498,132.80403513030797,49.48428501026964,151.2042726433832,175.4793742657241,106.03997927176285,99.85676934759772,109.71418539197057,53.89319756254253,57.36502041378467,172.60883706544453,126.83639497560209
2025-03-23 18:45:45.518118,4.0,173.19479486879078,178.6746487504695,174.51734010327996,162.40984911035238,143.04506352009426,150.26330630868526,93.00546619507705,54.2289163743028,132.47108333031605,56.49461797808299,150.5534584450741,167.6444410198792,105.63790580612228,99.70095131824253,109.83952108189042,53.91030159887989,57.471055337512595,172.31047163195726,125.38343853728959
2025-03-23 18:45:45.541759,4.0,173.25175684253958,178.74133231642372,174.62631904446968,162.3146681197192,143.0030665765359,150.06694328655783,92.33380461465192,51.66925407491216,131.65941444778065,61.75854826734555,150.59170882715767,159.0348524704861,105.02923856481608,99.67533151123928,109.87922082601726,53.994673746695874,57.50853773678428,171.45627215997803,122.9922341923295
2025-03-23 18:45:45.565518,4.0,173.06927082077425,178.75020394308544,174.57342492281677,162.5473947467005,142.86578320320228,150.02914512856213,91.82899749714439,51.12014435941453,131.9830099630331,62.14439438024957,149.53561142520698,160.58228789727417,104.57815213412752,99.90759697944691,109.4104324795824,53.92083876705821,57.205179537743334,170.84620590540396,122.78490649212569
2025-03-23 18:45:45.587143,4.0,172.84137330074194,178.74658237527692,174.42498026736837,163.06294044960862,142.3055743886833,150.0097544363273,91.90339693018339,50.21014424698374,132.3669441130465,62.63694060385492,149.21499901485456,162.78435354912983,104.25743543675706,100.02560179481307,108.87379266648956,53.70899462123077,56.73468118967291,170.81893282015258,122.39521389571193
2025-03-23 18:45:45.610536,4.0,172.4762266770215,178.50256403533513,173.79996539402154,163.60680808432767,141.88184780708988,149.86503671481503,91.93570670488823,48.86689368838114,132.39158406897954,63.20919653482609,149.10350962256695,159.37977222330724,103.9231273824389,100.23843661500031,108.65950442714724,53.76095271956877,56.533511718940076,170.43862200107688,121.46603735004494
2025-03-23 18:45:45.635197,4.0,173.30031879338625,178.1694442775814,173.48502866374517,164.19843379149648,141.79384997762168,149.5303700692157,91.9019753994248,48.54099669096013,130.85023941084697,62.382201294394186,151.85363298744878,162.1131534056907,103.93429544883925,100.76665886529926,108.42225593582981,54.10514175613417,56.559179457816064,169.82057515507205,121.43348213418379
2025-03-23 18:45:45.658282,4.0,173.43587716747,177.95782050385208,173.25681376748855,164.48244908655744,141.652139961689,149.42820926404775,92.38581907117249,48.001701276179716,131.59671438010523,67.41729353837185,151.95366584686698,154.61802924830994,103.53072576817613,100.92275451848461,108.33991525637356,54.14676895091874,56.54635887729718,170.2561668042038,120.86868376829021
2025-03-23 18:45:45.681920,4.0,173.10954033289178,177.6416983996452,172.94098823802133,164.95442086994927,141.10812867413756,149.1142776668136,92.77154917495724,47.14051187814715,131.90091681801513,71.2628949153189,153.04198563908417,152.90486356475944,102.8979097691159,101.05133027321789,108.03321050403191,54.00966485535834,56.26260250762148,170.59549623812066,120.23202403773394
2025-03-23 18:45:45.704741,4.0,173.0620639429017,177.44866861414997,173.1159969521979,165.21457205328088,140.31971563456136,148.82417263362902,92.8130199556757,45.344950077617234,132.10815004754494,75.35693973085498,154.58979085163966,150.90446303790077,102.3451099229523,101.02649866734077,107.81248980506254,53.81296130139258,55.98549272070616,170.66953322715187,118.64944833373775
2025-03-23 18:45:45.728641,4.0,173.11631048139915,177.28634710285445,173.48095217211113,165.38242619582715,139.62494536280187,148.499301660619,92.3044667400818,44.71618805539922,132.43284317160362,77.35910235479254,154.79071905738707,152.73876376551442,101.68575409353282,100.88495255488496,107.55473403413947,53.47943167299508,55.60999724891971,170.33464675076866,118.24632145568793
2025-03-23 18:45:45.751245,4.0,173.46153010373231,177.33871509770432,173.92670142526376,165.21848883508764,139.33978596118422,148.21929629342043,92.31461516705474,44.12149282519487,132.8154856377586,78.39040073704074,154.68465731352174,153.5152880613733,101.31457326720485,100.65193377440758,107.65015579306414,53.38111022075968,55.61720830234817,170.51364304998395,117.62037537479394
2025-03-23 18:45:45.775398,4.0,173.8361592647511,177.8068790443304,174.40918478497468,164.60317403968753,139.21233383897427,148.06751457720512,92.22255950771299,43.82011617775394,132.8014862979553,79.84915157397496,155.05244770547966,153.29063359313406,100.98339024369434,100.44713457098358,107.78195726177637,53.18296135567606,55.52299363710898,170.59070202485043,117.22288182785657
2025-03-23 18:45:45.799417,4.0,174.14811744145686,177.9872457874927,174.68231950459884,164.65142873292572,139.15710791073556,148.0286921046923,92.28850305821123,42.9675421540107,132.7829536048942,79.9677542883673,155.18043754595328,153.92686399587768,100.58919539821245,100.3266248798726,107.59085656471096,52.95008076887682,55.27297635265726,170.81435675126363,116.52420701637472
2025-03-23 18:45:45.821920,4.0,174.1680653740559,178.04331490395097,174.6377328770404,164.73949481795302,139.19760461769317,147.79563193868412,92.05773260425102,42.44464038535539,132.5170103632601,80.78490012436484,155.77902684274576,154.54985195403333,100.19142645935007,100.0875431501152,107.69903560689933,52.86773548491533,55.27422742888104,170.68192325822517,116.03387097436672
2025-03-23 18:45:45.846054,4.0,174.15625057045568,178.19333115051523,174.6547962113062,164.74741491270424,139.20273185273294,147.87619687799253,92.07460284798421,41.85549462241195,132.16293348027637,80.69348805754501,156.16600841087612,155.76715361316894,99.82035805647968,99.99202429912323,107.68493949249509,52.77953456430834,55.22764686270792,170.82121057623561,115.43192310254226
2025-03-23 18:45:45.869373,4.0,174.01467787330384,178.27152132717907,174.64840625081098,164.63351418950472,139.10526203704126,147.8967451829559,91.19501676351828,41.419440088670804,130.8556004016854,81.4701459657187,158.203836278632,155.94313868694087,99.67901420969712,99.90904186809709,107.77956449094796,52.76157976846763,55.25917737576432,169.97716108970187,114.94868940344217
2025-03-23 18:45:45.892933,4.0,173.85417769697523,178.3139651834998,174.52314784108185,164.7245241077942,139.20388922835608,147.8750669869737,90.46070949551662,40.686099441375525,130.37879148913547,81.63551335832538,159.2459048230958,156.7771849424592,99.53851588222243,99.87707559035114,107.7274300447599,52.7115393760569,55.205138886009344,169.28377990852738,114.25852339325372
2025-03-23 18:45:45.915886,4.0,173.8230912472506,178.2847929368145,174.43198878136107,164.84061994382543,138.89989282079688,147.92784078598308,89.90431595173658,39.709863966894794,130.09374255384895,80.89732375260374,158.69585109307164,158.89766718569018,99.42443716103364,99.79640670642642,107.74968709361353,52.69734372990504,55.19964623361581,168.71910158660864,113.34898453198277
